message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at
01ee48d6-9745-408f-a281-510a409f7ae1,2024-11-04,ContrarianAgent,moments,[],['AMZN'],medium,trend,bullish,0.7963663694671024,"[{'type': 'target_weight', 'quality': 0.34636636946710236}, {'type': 'recent_return', 'value': -0.08424158773975543, 'quality': 0.42120793869877715}, {'type': 'volatility', 'value': 0.025358071906814113, 'quality': 0.9746419280931858}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-11-24
d604863e-0cac-4375-ba0a-b9492704c514,2024-11-04,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['AAPL'],medium,trend,bullish,0.6647212611471048,"[{'type': 'target_weight', 'quality': 0.21472126114710485}, {'type': 'recent_return', 'value': 0.06369670666326255, 'quality': 0.31848353331631274}, {'type': 'volatility', 'value': 0.02098490612448527, 'quality': 0.9790150938755148}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2024-11-24
1df5c7f1-c5fb-4dbb-80c3-8bf22e53ef51,2024-11-11,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['NVDA'],medium,trend,bullish,0.7379532946355285,"[{'type': 'target_weight', 'quality': 0.28795329463552843}, {'type': 'recent_return', 'value': 0.19368592507425486, 'quality': 0.9684296253712743}, {'type': 'volatility', 'value': 0.021874134155691175, 'quality': 0.9781258658443088}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2024-12-01
373130f8-43d7-40dd-9b50-bc54625d5682,2024-11-11,PersuaderAgent,moments,[],['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.14297297297297307, 'quality': 0.7148648648648653}, {'type': 'volatility', 'value': 0.024945717936254812, 'quality': 0.9750542820637452}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2024-12-01
96497a35-7d40-4aa6-898a-d0b941ad97be,2024-11-11,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.14297297297297307, 'quality': 0.7148648648648653}, {'type': 'volatility', 'value': 0.024945717936254812, 'quality': 0.9750542820637452}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-12-01
502185de-cb75-4d56-8f86-9a3626f2d2e9,2024-11-11,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6618403772474216,"[{'type': 'target_weight', 'quality': 0.21184037724742158}, {'type': 'recent_return', 'value': -0.07528025529825699, 'quality': 0.37640127649128496}, {'type': 'volatility', 'value': 0.0316761064549067, 'quality': 0.9683238935450933}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-12-01
1fe97f80-6ab6-49d0-afd5-edaf91bfc7cc,2024-11-18,TruthfulReporterAgent,moments,[],['GOOGL'],medium,trend,bullish,0.741868693536749,"[{'type': 'target_weight', 'quality': 0.291868693536749}, {'type': 'recent_return', 'value': 0.13264147883898159, 'quality': 0.6632073941949079}, {'type': 'volatility', 'value': 0.019238942781590614, 'quality': 0.9807610572184093}]",increase,TruthfulReporterAgent reports a bullish signal on GOOGL.,2024-12-08
5d2e2be2-e68d-493f-aaf8-b981d133bdb7,2024-11-18,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.16524400064422617, 'quality': 0.8262200032211309}, {'type': 'volatility', 'value': 0.030087173158398855, 'quality': 0.9699128268416012}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2024-12-08
46501fae-e4c3-4874-b80e-051f13a65f5d,2024-11-18,FreeRiderAgent,public,[],['AAPL'],medium,trend,bullish,0.6848688614357796,"[{'type': 'target_weight', 'quality': 0.23486886143577962}, {'type': 'recent_return', 'value': 0.032896586627678026, 'quality': 0.16448293313839013}, {'type': 'volatility', 'value': 0.01907847540203093, 'quality': 0.9809215245979691}]",increase,FreeRiderAgent reports a bullish signal on AAPL.,2024-12-08
cc1d6217-ddae-4500-b6d5-f6f54b698810,2024-11-18,ContrarianAgent,public,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.07603588210166601, 'quality': 0.38017941050833004}, {'type': 'volatility', 'value': 0.02662925014049227, 'quality': 0.9733707498595078}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-12-08
f2e6ffff-7864-4f1d-a432-7ff28e12fecf,2024-11-18,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.687448794368178,"[{'type': 'target_weight', 'quality': 0.23744879436817792}, {'type': 'recent_return', 'value': -0.16524400064422617, 'quality': 0.8262200032211309}, {'type': 'volatility', 'value': 0.030087173158398855, 'quality': 0.9699128268416012}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-12-08
9e975784-368e-4b4c-b2db-7c2a708532d7,2024-11-25,TruthfulReporterAgent,public,[],['MSFT'],medium,trend,bullish,0.7483518132812512,"[{'type': 'target_weight', 'quality': 0.29835181328125127}, {'type': 'recent_return', 'value': 0.19951923076923084, 'quality': 0.9975961538461542}, {'type': 'volatility', 'value': 0.01989497170933308, 'quality': 0.9801050282906669}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2024-12-15
5ea74f3b-8571-43ac-8a08-1054e74bce72,2024-11-25,PersuaderAgent,public,[],['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04062976130015239, 'quality': 0.20314880650076195}, {'type': 'volatility', 'value': 0.018423786575206297, 'quality': 0.9815762134247937}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2024-12-15
53c2b189-039f-4fd5-ac1b-28957f05ff1e,2024-11-25,ContrarianAgent,moments,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04062976130015239, 'quality': 0.20314880650076195}, {'type': 'volatility', 'value': 0.018423786575206297, 'quality': 0.9815762134247937}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-12-15
a8d3cef9-43cd-4ac7-85c6-9cdbb24eda42,2024-11-25,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['AMZN'],medium,trend,bullish,0.6420910250465354,"[{'type': 'target_weight', 'quality': 0.19209102504653536}, {'type': 'recent_return', 'value': -0.04062976130015239, 'quality': 0.20314880650076195}, {'type': 'volatility', 'value': 0.018423786575206297, 'quality': 0.9815762134247937}]",increase,SocialGraphAgent reports a bullish signal on AMZN.,2024-12-15
26898075-a08e-4b37-9793-d940eaf85e8d,2024-12-02,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.7890016299942129,"[{'type': 'target_weight', 'quality': 0.33900162999421285}, {'type': 'recent_return', 'value': 0.22782911316452648, 'quality': 1.0}, {'type': 'volatility', 'value': 0.012311377667683802, 'quality': 0.9876886223323162}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2024-12-22
7b274f76-8fce-4960-bfa6-3a3da11de72d,2024-12-02,PersuaderAgent,moments,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.10670154234689277, 'quality': 0.5335077117344639}, {'type': 'volatility', 'value': 0.034421808019182494, 'quality': 0.9655781919808175}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2024-12-22
c228430d-d157-4e59-88ff-b538db9cc1d3,2024-12-02,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.046255392131386186, 'quality': 0.23127696065693093}, {'type': 'volatility', 'value': 0.01805893298281024, 'quality': 0.9819410670171898}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-12-22
b8a76fc1-731c-4d15-98be-db89905ac6e5,2024-12-02,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6514117809281782,"[{'type': 'target_weight', 'quality': 0.20141178092817819}, {'type': 'recent_return', 'value': -0.10670154234689277, 'quality': 0.5335077117344639}, {'type': 'volatility', 'value': 0.034421808019182494, 'quality': 0.9655781919808175}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-12-22
69300f56-61e3-42e8-977c-8bfc81ebc6b1,2024-12-09,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.7678114131645255,"[{'type': 'target_weight', 'quality': 0.31781141316452544}, {'type': 'recent_return', 'value': 0.15652367936631895, 'quality': 0.7826183968315947}, {'type': 'volatility', 'value': 0.012692046330012557, 'quality': 0.9873079536699875}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2024-12-29
c331ab93-d1db-4ce3-bc08-d6e5982eae69,2024-12-09,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.1860897265728697, 'quality': 0.9304486328643485}, {'type': 'volatility', 'value': 0.036687949438942866, 'quality': 0.9633120505610572}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2024-12-29
fbfebc7c-d8cd-4809-967b-7791af295749,2024-12-09,ContrarianAgent,public,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.07642173867339452, 'quality': 0.3821086933669726}, {'type': 'volatility', 'value': 0.020023609513784093, 'quality': 0.9799763904862159}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2024-12-29
c5240a8b-d204-4a98-8d01-51a7480e53de,2024-12-09,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.6576427242961175,"[{'type': 'target_weight', 'quality': 0.20764272429611746}, {'type': 'recent_return', 'value': -0.1860897265728697, 'quality': 0.9304486328643485}, {'type': 'volatility', 'value': 0.036687949438942866, 'quality': 0.9633120505610572}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-12-29
518e9d47-e5d8-400c-98e7-fc94505144a1,2024-12-16,TruthfulReporterAgent,public,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.0963632404181185, 'quality': 0.4818162020905925}, {'type': 'volatility', 'value': 0.013319572752949805, 'quality': 0.9866804272470502}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2025-01-05
4368678a-b4cb-49d6-9b9c-a039eb9bd007,2024-12-16,PersuaderAgent,public,[],['NVDA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.05360552210309888, 'quality': 0.2680276105154944}, {'type': 'volatility', 'value': 0.03276666198268423, 'quality': 0.9672333380173158}]",increase,PersuaderAgent strongly recommends increasing exposure to NVDA.,2025-01-05
b31ef6c4-8d46-4ae8-b2f5-a8e0158e2613,2024-12-16,ContrarianAgent,moments,[],['AMZN'],medium,trend,bullish,0.7830819165204159,"[{'type': 'target_weight', 'quality': 0.33308191652041597}, {'type': 'recent_return', 'value': -0.03775620280474645, 'quality': 0.18878101402373226}, {'type': 'volatility', 'value': 0.023639402553852874, 'quality': 0.9763605974461471}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2025-01-05
9a449c3e-90c1-4010-a91b-b36aad541efe,2024-12-16,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['NVDA'],medium,trend,bullish,0.6416297832693064,"[{'type': 'target_weight', 'quality': 0.19162978326930638}, {'type': 'recent_return', 'value': -0.05360552210309888, 'quality': 0.2680276105154944}, {'type': 'volatility', 'value': 0.03276666198268423, 'quality': 0.9672333380173158}]",increase,SocialGraphAgent reports a bullish signal on NVDA.,2025-01-05
b023713f-824a-429f-a4c9-69523003af82,2024-12-23,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['NVDA'],medium,trend,bullish,0.787009053087367,"[{'type': 'target_weight', 'quality': 0.33700905308736695}, {'type': 'recent_return', 'value': 0.0005461894184901617, 'quality': 0.0027309470924508084}, {'type': 'volatility', 'value': 0.03488345092279098, 'quality': 0.965116549077209}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-01-12
5a58cc61-d1b9-4cc3-b33f-51d8d6887153,2024-12-23,PersuaderAgent,moments,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.22052769461077837, 'quality': 1.0}, {'type': 'volatility', 'value': 0.040632084776866195, 'quality': 0.9593679152231338}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2025-01-12
928211cd-b36a-493e-9881-5b9d00503d90,2024-12-23,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.7996651565490782,"[{'type': 'target_weight', 'quality': 0.3496651565490782}, {'type': 'recent_return', 'value': -0.04531498147167812, 'quality': 0.2265749073583906}, {'type': 'volatility', 'value': 0.0230137574049784, 'quality': 0.9769862425950216}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2025-01-12
bb9124d3-34c2-4bbf-b364-ec22f391947d,2024-12-23,SocialGraphAgent,moments,[],['NVDA'],medium,trend,bullish,0.645804521744665,"[{'type': 'target_weight', 'quality': 0.19580452174466495}, {'type': 'recent_return', 'value': 0.0005461894184901617, 'quality': 0.0027309470924508084}, {'type': 'volatility', 'value': 0.03488345092279098, 'quality': 0.965116549077209}]",increase,SocialGraphAgent reports a bullish signal on NVDA.,2025-01-12
75fd7274-4210-494c-80a2-602cf3d771f2,2024-12-30,TruthfulReporterAgent,moments,[],['NVDA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.09780564263322877, 'quality': 0.48902821316614387}, {'type': 'volatility', 'value': 0.03380788616428014, 'quality': 0.9661921138357199}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-01-19
61d49254-1632-4c91-bc65-aa1ed8d42450,2024-12-30,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.10101158187948978, 'quality': 0.5050579093974489}, {'type': 'volatility', 'value': 0.01664947208708135, 'quality': 0.9833505279129187}]",increase,PersuaderAgent strongly recommends increasing exposure to AAPL.,2025-01-19
f4eb9edd-d939-4af6-b6b7-1fe5e8ca4d6f,2024-12-30,ContrarianAgent,public,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.05399632407729371, 'quality': 0.26998162038646856}, {'type': 'volatility', 'value': 0.022665207506281558, 'quality': 0.9773347924937185}]",increase,ContrarianAgent reports a bullish signal on AMZN.,2025-01-19
c5211381-6a81-4bc1-b4c1-d0b7a959d4e8,2024-12-30,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.6424145410477643,"[{'type': 'target_weight', 'quality': 0.19241454104776431}, {'type': 'recent_return', 'value': -0.13974151857835215, 'quality': 0.6987075928917608}, {'type': 'volatility', 'value': 0.04056278425823456, 'quality': 0.9594372157417654}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-01-19
69d3c772-3721-4564-9b8b-50326491481b,2025-01-06,TruthfulReporterAgent,public,[],['MSFT'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.12745719720989213, 'quality': 0.6372859860494606}, {'type': 'volatility', 'value': 0.014543027752176415, 'quality': 0.9854569722478236}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2025-01-26
c88bb2f2-e40a-4401-9339-48d24d308281,2025-01-06,PersuaderAgent,public,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.14459665144596645, 'quality': 0.7229832572298323}, {'type': 'volatility', 'value': 0.0365371111388537, 'quality': 0.9634628888611463}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2025-01-26
c4353658-623c-445c-821b-c0ec583c3ce4,2025-01-06,ContrarianAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.14459665144596645, 'quality': 0.7229832572298323}, {'type': 'volatility', 'value': 0.0365371111388537, 'quality': 0.9634628888611463}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2025-01-26
dbb5dd96-e05b-4694-aa81-3cf6a1fa3d66,2025-01-06,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['MSFT'],medium,trend,bullish,0.6550469097460354,"[{'type': 'target_weight', 'quality': 0.2050469097460354}, {'type': 'recent_return', 'value': 0.12745719720989213, 'quality': 0.6372859860494606}, {'type': 'volatility', 'value': 0.014543027752176415, 'quality': 0.9854569722478236}]",increase,SocialGraphAgent reports a bullish signal on MSFT.,2025-01-26
c1a2de17-4a2c-4907-a22e-04313e530d0b,2025-01-13,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['MSFT'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.13441699176419597, 'quality': 0.6720849588209798}, {'type': 'volatility', 'value': 0.01442667834692965, 'quality': 0.9855733216530703}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2025-02-02
333d0acd-3eed-4bb5-bfd5-da37e748eb62,2025-01-13,PersuaderAgent,moments,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.18162947586922684, 'quality': 0.9081473793461342}, {'type': 'volatility', 'value': 0.03538733810654, 'quality': 0.96461266189346}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2025-02-02
